,3
5361,-77.97649
5362,-79.052376
5363,-75.86983
5364,-76.60666
5365,-78.463165
5366,-72.682526
5367,-75.05471
5368,-74.89325
5369,-71.917305
5370,-69.089226
5371,-69.25382
5372,-76.383354
5373,-71.65535
5374,-73.7228
5375,-76.08939
5376,-73.98943
5377,-70.837654
5378,-74.73354
5379,-74.14762
5380,-74.0746
5381,-80.0
5382,-74.66208
5383,-77.13312
5384,-80.0
5385,-79.35074
5386,-74.611176
5387,-78.75144
5388,-80.0
5389,-73.42483
5390,-74.49229
5391,-73.89792
5392,-71.72647
5393,-74.63757
5394,-75.06767
5395,-78.792175
5396,-73.67563
5397,-73.91433
5398,-77.66905
5399,-71.85541
5400,-74.760544
5401,-72.36203
5402,-68.61086
5403,-71.50207
5404,-67.05826
5405,-66.93545
5406,-65.82146
5407,-64.12574
5408,-61.562386
5409,-61.887207
5410,-61.55037
5411,-57.732704
5412,-58.690845
5413,-58.079227
5414,-55.807026
5415,-54.80202
5416,-55.373684
5417,-53.87169
5418,-54.353783
5419,-53.48038
5420,-50.106552
5421,-50.10747
5422,-49.46032
5423,-47.41352
5424,-48.144646
5425,-48.138283
5426,-48.15373
5427,-50.46114
5428,-52.778286
5429,-54.373775
5430,-55.367016
5431,-52.96368
5432,-41.63452
5433,-36.39427
5434,-36.653843
5435,-44.50394
5436,-52.498753
5437,-55.485207
5438,-71.33336
5439,-60.121326
5440,-58.52111
5441,-56.034542
5442,-56.70795
5443,-56.085876
5444,-59.24644
5445,-73.34388
5446,-68.60936
5447,-68.5362
5448,-60.580845
5449,-60.812492
5450,-65.119606
5451,-65.52771
5452,-69.376495
5453,-63.81519
5454,-65.55294
5455,-63.92243
5456,-63.544487
5457,-71.68996
5458,-69.89726
5459,-66.21913
5460,-66.300674
5461,-66.49173
5462,-66.292534
5463,-66.64598
5464,-66.312164
5465,-66.261055
5466,-66.172195
5467,-72.04126
5468,-68.45615
5469,-65.48719
5470,-70.51685
5471,-72.70853
5472,-71.53527
5473,-73.38245
5474,-67.78571
5475,-70.58197
5476,-72.92002
5477,-68.632545
5478,-77.42599
5479,-77.07383
5480,-74.65426
5481,-72.69782
5482,-80.0
5483,-80.0
5484,-78.22446
5485,-72.536865
5486,-76.08359
5487,-74.92514
5488,-74.487915
5489,-70.61328
5490,-67.21927
5491,-73.66166
5492,-80.0
5493,-80.0
5494,-80.0
5495,-80.0
5496,-72.11499
5497,-78.599655
5498,-71.71574
5499,-70.913826
5500,-74.41628
5501,-80.0
5502,-80.0
5503,-80.0
5504,-72.994896
5505,-79.89746
5506,-79.18776
5507,-77.30899
5508,-70.75443
5509,-67.917274
5510,-70.3077
5511,-78.50666
5512,-80.0
5513,-80.0
5514,-76.90936
5515,-73.777115
5516,-73.77509
5517,-80.0
5518,-74.667816
5519,-74.95179
5520,-80.0
5521,-75.42453
5522,-75.48376
5523,-78.78214
5524,-80.0
5525,-80.0
5526,-75.68521
5527,-77.77224
5528,-76.73828
5529,-75.076225
5530,-72.84946
5531,-72.42233
5532,-80.0
5533,-75.99597
5534,-77.7672
5535,-79.299095
5536,-73.82538
5537,-70.26291
5538,-70.61344
5539,-80.0
5540,-80.0
5541,-80.0
5542,-80.0
5543,-75.39213
5544,-77.77039
5545,-80.0
5546,-80.0
5547,-80.0
5548,-80.0
5549,-79.79636
5550,-76.32843
5551,-74.21767
5552,-71.280495
5553,-71.36446
5554,-74.85083
5555,-73.786514
5556,-77.201385
5557,-80.0
5558,-76.653984
5559,-72.73339
5560,-73.157936
5561,-75.89907
5562,-74.21521
5563,-67.77717
5564,-64.837265
5565,-64.736694
5566,-64.706055
5567,-63.06586
5568,-62.241276
5569,-62.5596
5570,-59.953247
5571,-58.132626
5572,-58.212055
5573,-56.40846
5574,-55.137657
5575,-55.464676
5576,-54.27923
5577,-53.970848
5578,-54.35067
5579,-51.479362
5580,-50.026443
5581,-50.489693
5582,-48.734062
5583,-47.916695
5584,-49.79841
5585,-50.049026
5586,-51.811188
5587,-55.296463
5588,-60.827827
5589,-58.819073
5590,-65.098335
5591,-47.077423
5592,-38.63382
5593,-34.971355
5594,-36.856304
5595,-47.497948
5596,-53.349632
5597,-56.424374
5598,-71.789246
5599,-57.29934
5600,-56.940075
5601,-55.838917
5602,-57.242077
5603,-57.253242
5604,-64.15883
5605,-72.192474
5606,-76.50015
5607,-64.13892
5608,-60.56244
5609,-62.283863
5610,-68.57513
5611,-68.9973
5612,-69.66092
5613,-64.30772
5614,-68.98909
5615,-64.543816
5616,-65.24731
5617,-78.91047
5618,-70.538124
5619,-70.17429
5620,-68.63142
5621,-67.78908
5622,-67.47664
5623,-69.481415
5624,-67.48862
5625,-68.12532
5626,-68.64641
5627,-72.34419
5628,-68.58475
5629,-65.63649
5630,-73.81634
5631,-71.49462
5632,-74.245255
5633,-70.091415
5634,-68.35346
5635,-72.199524
5636,-71.05951
5637,-73.2223
5638,-77.5762
5639,-72.90775
5640,-74.660614
5641,-74.42103
5642,-78.7741
5643,-80.0
5644,-73.899895
5645,-72.77998
5646,-74.73428
5647,-79.43047
5648,-79.05451
5649,-73.1811
5650,-74.53716
5651,-78.40701
5652,-80.0
5653,-77.906525
5654,-80.0
5655,-79.28201
5656,-75.77353
5657,-79.83169
5658,-73.66206
5659,-78.66049
5660,-80.0
5661,-78.85749
5662,-80.0
5663,-76.83778
5664,-75.14478
5665,-80.0
5666,-77.72422
5667,-80.0
5668,-73.983734
5669,-72.83287
5670,-80.0
5671,-80.0
5672,-80.0
5673,-80.0
5674,-80.0
5675,-75.05443
5676,-74.5455
5677,-79.72151
5678,-73.11402
5679,-80.0
5680,-80.0
5681,-79.66218
5682,-80.0
5683,-80.0
5684,-80.0
5685,-80.0
5686,-80.0
5687,-80.0
5688,-80.0
5689,-80.0
5690,-77.494064
5691,-79.61391
5692,-77.18561
5693,-73.4339
5694,-77.980095
5695,-77.05359
5696,-73.20597
5697,-72.294495
5698,-76.66126
5699,-80.0
5700,-80.0
5701,-80.0
5702,-80.0
5703,-77.966774
5704,-78.53731
5705,-76.49579
5706,-76.858536
5707,-78.957855
5708,-80.0
5709,-78.97255
5710,-77.82289
5711,-74.98929
5712,-79.73619
5713,-80.0
5714,-76.917725
5715,-74.90666
5716,-77.78967
5717,-80.0
5718,-75.14038
5719,-71.8782
5720,-73.32834
5721,-73.78737
5722,-74.75486
5723,-71.3428
5724,-68.191795
5725,-68.65589
5726,-68.06915
5727,-66.5411
5728,-67.461975
5729,-69.16651
5730,-63.74772
5731,-63.569458
5732,-62.33345
5733,-59.830635
5734,-58.806347
5735,-58.945583
5736,-57.44282
5737,-57.601284
5738,-56.888214
5739,-54.14189
5740,-53.10403
5741,-53.49951
5742,-51.60039
5743,-51.745014
5744,-54.277893
5745,-54.666573
5746,-58.32034
5747,-63.09937
5748,-73.63432
5749,-61.79421
5750,-63.342304
5751,-46.444725
5752,-39.116272
5753,-36.59663
5754,-39.930878
5755,-53.355427
5756,-55.32226
5757,-58.634956
5758,-68.5729
5759,-57.928913
5760,-57.765327
5761,-58.585373
5762,-61.35984
5763,-61.23981
5764,-72.71395
5765,-71.11893
5766,-70.90724
5767,-65.44493
5768,-63.279552
5769,-67.76968
5770,-72.29866
5771,-70.385025
5772,-71.03791
5773,-66.30941
5774,-68.50499
5775,-65.88725
5776,-69.260956
5777,-80.0
5778,-73.06786
5779,-73.98051
5780,-71.83554
5781,-69.960236
5782,-72.954414
5783,-74.144516
5784,-71.062645
5785,-72.92892
5786,-78.751915
5787,-69.96439
5788,-68.49906
5789,-71.50943
5790,-79.16418
5791,-75.780365
5792,-76.03865
5793,-70.751724
5794,-74.36204
5795,-71.43491
5796,-73.259514
5797,-78.203354
5798,-71.979385
5799,-74.39009
5800,-71.20078
5801,-73.97121
5802,-80.0
5803,-74.385506
5804,-74.61297
5805,-74.42547
5806,-80.0
5807,-77.22348
5808,-80.0
5809,-77.81234
5810,-80.0
5811,-80.0
5812,-79.61711
5813,-76.36592
5814,-80.0
5815,-77.32385
5816,-76.84334
5817,-78.24558
5818,-76.85158
5819,-80.0
5820,-80.0
5821,-80.0
5822,-79.36785
5823,-75.56793
5824,-76.795
5825,-80.0
5826,-78.23517
5827,-80.0
5828,-72.61596
5829,-75.50229
5830,-80.0
5831,-80.0
5832,-80.0
5833,-80.0
5834,-80.0
5835,-76.42672
5836,-80.0
5837,-80.0
5838,-80.0
5839,-80.0
5840,-79.47307
5841,-76.779
5842,-79.41263
5843,-80.0
5844,-79.62658
5845,-79.12367
5846,-78.47073
5847,-80.0
5848,-78.77622
5849,-78.37753
5850,-76.61412
5851,-74.94815
5852,-71.62947
5853,-71.839005
5854,-76.942215
5855,-73.80248
5856,-71.46833
5857,-74.03285
5858,-80.0
5859,-80.0
5860,-79.088135
5861,-76.93825
5862,-77.104164
5863,-75.76561
5864,-79.87309
5865,-80.0
5866,-80.0
5867,-80.0
5868,-76.8818
5869,-73.89733
5870,-72.130455
5871,-73.59755
5872,-80.0
5873,-80.0
5874,-75.79878
5875,-73.8483
5876,-75.87773
5877,-77.18365
5878,-71.37499
5879,-71.10897
5880,-71.26188
5881,-72.0331
5882,-70.05471
5883,-69.60051
5884,-68.456726
5885,-68.381905
5886,-67.61392
5887,-67.39877
5888,-67.68172
5889,-65.29716
5890,-62.459064
5891,-61.83674
5892,-60.593903
5893,-58.999687
5894,-57.765903
5895,-57.63289
5896,-56.17296
5897,-56.62336
5898,-55.186302
5899,-52.584267
5900,-52.520676
5901,-53.298374
5902,-51.52029
5903,-52.527092
5904,-56.387844
5905,-57.75483
5906,-64.091736
5907,-77.54253
5908,-62.873928
5909,-62.58087
5910,-56.88231
5911,-44.039253
5912,-37.58178
5913,-36.025284
5914,-40.98022
5915,-59.38538
5916,-55.1967
5917,-59.339996
5918,-63.440556
5919,-55.60073
5920,-56.49571
5921,-57.40342
5922,-57.74943
5923,-59.54447
5924,-74.14467
5925,-68.731476
5926,-69.45307
5927,-63.484715
5928,-62.8345
5929,-68.33912
5930,-74.16121
5931,-75.16387
5932,-66.113464
5933,-63.585674
5934,-67.5575
5935,-65.91586
5936,-70.65657
5937,-74.0263
5938,-70.00662
5939,-71.505226
5940,-67.78414
5941,-67.874245
5942,-70.305695
5943,-70.04736
5944,-74.80709
5945,-71.52909
5946,-71.10114
5947,-65.8731
5948,-67.2805
5949,-72.78102
5950,-76.85592
5951,-71.82987
5952,-73.61109
5953,-73.5792
5954,-73.830635
5955,-69.303246
5956,-74.88881
5957,-80.0
5958,-76.98604
5959,-75.93323
5960,-73.97307
5961,-73.80039
5962,-78.646736
5963,-75.57729
5964,-80.0
5965,-72.20499
5966,-73.022156
5967,-77.69348
5968,-74.51239
5969,-74.50113
5970,-78.53419
5971,-80.0
5972,-80.0
5973,-80.0
5974,-80.0
5975,-74.84955
5976,-76.29695
5977,-76.45866
5978,-77.819336
5979,-80.0
5980,-80.0
5981,-75.285645
5982,-79.450134
5983,-73.201584
5984,-80.0
5985,-78.02815
5986,-77.6982
5987,-78.11299
5988,-78.9514
5989,-79.99247
5990,-74.77171
5991,-72.95032
5992,-75.94693
5993,-76.36975
5994,-77.03132
5995,-73.654335
5996,-76.26233
5997,-80.0
5998,-78.844765
5999,-80.0
6000,-78.28249
6001,-74.8092
6002,-75.60907
6003,-76.04359
6004,-75.40715
6005,-75.44268
6006,-80.0
6007,-80.0
6008,-80.0
6009,-80.0
6010,-80.0
6011,-78.746445
6012,-76.10602
6013,-75.36862
6014,-80.0
6015,-75.79745
6016,-73.42571
6017,-74.35222
6018,-79.19504
6019,-80.0
6020,-78.86059
6021,-76.96347
6022,-77.73963
6023,-74.67506
6024,-76.86873
6025,-79.02661
6026,-80.0
6027,-80.0
6028,-77.25898
6029,-72.63709
6030,-74.30452
6031,-77.20837
6032,-79.96151
6033,-75.704575
6034,-70.96309
6035,-70.79256
6036,-75.36626
6037,-78.89703
6038,-72.1321
6039,-71.57116
6040,-71.63907
6041,-69.995255
6042,-68.68034
6043,-68.487785
6044,-66.84305
6045,-65.74844
6046,-65.65587
6047,-66.38582
6048,-66.30687
6049,-63.111824
6050,-60.41643
6051,-60.981735
6052,-59.293465
6053,-57.214348
6054,-57.45231
6055,-56.41865
6056,-55.81483
6057,-56.49597
6058,-55.13642
6059,-53.647617
6060,-55.035492
6061,-55.55863
6062,-53.676994
6063,-56.92472
6064,-62.37201
6065,-63.132637
6066,-74.69293
6067,-72.14564
6068,-63.17526
6069,-76.25846
6070,-53.460224
6071,-43.428677
6072,-38.01629
6073,-37.488003
6074,-43.7298
6075,-67.748375
6076,-55.877026
6077,-61.570442
6078,-61.15257
6079,-57.503258
6080,-60.883537
6081,-60.965733
6082,-60.909992
6083,-63.131622
6084,-68.67313
6085,-69.02713
6086,-70.00909
6087,-64.13143
6088,-65.112404
6089,-74.686134
6090,-73.61595
6091,-73.90391
6092,-66.63446
6093,-66.68624
6094,-68.14444
6095,-69.6782
6096,-80.0
6097,-74.127686
6098,-72.376495
6099,-74.874886
6100,-69.98416
6101,-75.757774
6102,-75.56889
6103,-78.469215
6104,-73.81296
6105,-75.11822
6106,-70.54091
6107,-68.59837
6108,-72.65546
6109,-80.0
6110,-75.63314
6111,-75.09542
6112,-77.02932
6113,-76.70296
6114,-71.38282
6115,-74.877594
6116,-80.0
6117,-76.77164
6118,-78.70481
6119,-76.93582
6120,-73.84105
6121,-74.85542
6122,-80.0
6123,-77.18269
6124,-78.91738
6125,-74.18863
6126,-80.0
6127,-74.533966
6128,-77.03329
6129,-78.19659
6130,-80.0
6131,-80.0
6132,-80.0
6133,-79.3299
6134,-80.0
6135,-75.18944
6136,-75.38653
6137,-77.603195
6138,-80.0
6139,-80.0
6140,-76.12012
6141,-76.79622
6142,-80.0
6143,-79.293015
6144,-80.0
6145,-79.60695
6146,-80.0
6147,-77.92779
6148,-80.0
6149,-80.0
6150,-80.0
6151,-80.0
6152,-77.96994
6153,-76.19297
6154,-76.402214
6155,-77.303734
6156,-80.0
6157,-80.0
6158,-80.0
6159,-80.0
6160,-75.89342
6161,-76.965805
6162,-80.0
6163,-80.0
6164,-79.273254
6165,-78.03748
6166,-80.0
6167,-80.0
6168,-80.0
6169,-80.0
6170,-80.0
6171,-80.0
6172,-74.6707
6173,-76.1751
6174,-80.0
6175,-80.0
6176,-79.03771
6177,-78.41137
6178,-80.0
6179,-80.0
6180,-77.22847
6181,-75.95885
6182,-80.0
6183,-80.0
6184,-80.0
6185,-80.0
6186,-80.0
6187,-80.0
6188,-76.792854
6189,-73.0609
6190,-74.54689
6191,-80.0
6192,-80.0
6193,-76.21593
6194,-76.184784
6195,-75.011154
6196,-78.75436
6197,-75.76462
6198,-72.171394
6199,-73.22016
6200,-72.065735
6201,-70.02633
6202,-69.34188
6203,-69.986565
6204,-68.0077
6205,-68.86061
6206,-70.038605
6207,-69.408035
6208,-68.98656
6209,-64.370415
6210,-63.432053
6211,-62.102993
6212,-59.379047
6213,-57.777763
6214,-58.170403
6215,-57.144135
6216,-57.82529
6217,-57.970184
6218,-57.132534
6219,-56.89105
6220,-58.580593
6221,-57.24086
6222,-57.234505
6223,-63.301834
6224,-66.57088
6225,-73.813385
6226,-71.26105
6227,-64.1387
6228,-62.773544
6229,-73.20511
6230,-55.611843
6231,-45.727043
6232,-41.046562
6233,-41.925453
6234,-50.952133
6235,-63.108624
6236,-59.279285
6237,-70.10698
6238,-63.69948
6239,-63.711403
6240,-65.48562
6241,-65.177444
6242,-62.95028
6243,-66.410065
6244,-72.77464
6245,-80.0
6246,-71.25906
6247,-68.138855
6248,-72.189285
6249,-80.0
6250,-75.5659
6251,-74.36123
6252,-67.21105
6253,-70.65327
6254,-73.984146
6255,-76.17313
6256,-80.0
6257,-78.34814
6258,-77.36013
6259,-74.842384
6260,-74.493935
6261,-79.49326
6262,-80.0
6263,-78.21593
6264,-78.282265
6265,-77.75719
6266,-71.94098
6267,-74.042816
6268,-80.0
6269,-79.91566
6270,-73.10556
6271,-77.41711
6272,-76.21204
6273,-75.30188
6274,-74.034584
6275,-80.0
6276,-77.39181
6277,-79.77901
6278,-80.0
6279,-80.0
6280,-78.845184
6281,-80.0
6282,-80.0
6283,-80.0
6284,-79.76003
6285,-78.807846
6286,-80.0
6287,-79.278946
6288,-80.0
6289,-80.0
6290,-80.0
6291,-80.0
6292,-80.0
6293,-80.0
6294,-80.0
6295,-80.0
6296,-80.0
6297,-77.71985
6298,-80.0
6299,-80.0
6300,-80.0
6301,-80.0
6302,-80.0
6303,-80.0
6304,-80.0
6305,-80.0
6306,-80.0
6307,-80.0
6308,-80.0
6309,-80.0
6310,-80.0
6311,-80.0
6312,-76.12384
6313,-75.7535
6314,-79.0684
6315,-80.0
6316,-80.0
6317,-80.0
6318,-80.0
6319,-77.87811
6320,-73.49713
6321,-77.026505
6322,-78.704865
6323,-76.031494
6324,-77.11752
6325,-80.0
6326,-80.0
6327,-80.0
6328,-80.0
6329,-80.0
6330,-78.10831
6331,-80.0
6332,-78.44848
6333,-80.0
6334,-80.0
6335,-80.0
6336,-80.0
6337,-80.0
6338,-80.0
6339,-77.364746
6340,-74.471
6341,-76.90892
6342,-79.001816
6343,-74.49726
6344,-76.35928
6345,-79.60475
6346,-80.0
6347,-80.0
6348,-78.92718
6349,-75.56781
6350,-74.00264
6351,-76.285614
6352,-80.0
6353,-74.949295
6354,-73.493256
6355,-70.535805
6356,-71.51439
6357,-69.8896
6358,-66.83733
6359,-67.37801
6360,-65.81883
6361,-65.38652
6362,-69.43702
6363,-65.09656
6364,-63.26001
6365,-66.28653
6366,-67.48616
6367,-66.294945
6368,-62.93148
6369,-58.333885
6370,-58.119907
6371,-57.145283
6372,-54.906128
6373,-54.176067
6374,-54.727848
6375,-53.330566
6376,-54.711185
6377,-54.917572
6378,-53.54038
6379,-53.58712
6380,-55.68386
6381,-53.63851
6382,-55.20863
6383,-67.25097
6384,-65.12882
6385,-73.18504
6386,-63.66254
6387,-59.557922
6388,-58.78465
6389,-70.58542
6390,-48.436867
6391,-39.53801
6392,-35.626934
6393,-37.12402
6394,-46.54475
6395,-56.476578
6396,-53.312202
6397,-74.73688
6398,-54.94982
6399,-57.61701
6400,-58.568924
6401,-58.646454
6402,-58.615913
6403,-62.01111
6404,-61.916317
6405,-68.56801
6406,-63.1092
6407,-61.89132
6408,-64.358025
6409,-80.0
6410,-71.44171
6411,-65.88704
6412,-61.425167
6413,-67.5162
6414,-66.51356
6415,-72.27197
6416,-72.64158
6417,-69.45125
6418,-67.47041
6419,-67.85328
6420,-69.690384
6421,-73.24732
6422,-75.487305
6423,-68.9444
6424,-67.57006
6425,-69.76353
6426,-69.45224
6427,-67.746216
6428,-71.31123
6429,-74.65246
6430,-68.65708
6431,-69.65761
6432,-69.83144
6433,-69.876
6434,-69.13851
6435,-74.76235
6436,-72.932144
6437,-76.79874
6438,-77.4397
6439,-76.52208
6440,-74.73606
6441,-80.0
6442,-75.53235
6443,-78.31069
6444,-75.06452
6445,-72.53485
6446,-74.66944
6447,-73.61618
6448,-80.0
6449,-78.77171
6450,-74.07015
6451,-80.0
6452,-80.0
6453,-80.0
6454,-76.27223
6455,-70.79979
6456,-74.36149
6457,-76.56474
6458,-80.0
6459,-79.80618
6460,-76.86719
6461,-75.29169
6462,-72.46707
6463,-78.99955
6464,-74.225044
6465,-73.45985
6466,-76.24835
6467,-80.0
6468,-80.0
6469,-76.994865
6470,-76.731636
6471,-80.0
6472,-73.95257
6473,-72.583405
6474,-76.04735
6475,-80.0
6476,-80.0
6477,-80.0
6478,-80.0
6479,-76.38252
6480,-73.31775
6481,-77.28433
6482,-77.51683
6483,-76.337364
6484,-77.80907
6485,-78.7061
6486,-75.82624
6487,-75.01929
6488,-75.02649
6489,-78.66402
6490,-80.0
6491,-79.18669
6492,-72.37262
6493,-75.22671
6494,-77.0211
6495,-80.0
6496,-79.3411
6497,-74.15989
6498,-77.849
6499,-80.0
6500,-80.0
6501,-79.32558
6502,-76.47757
6503,-72.80226
6504,-79.858665
6505,-80.0
6506,-80.0
6507,-80.0
6508,-72.735115
6509,-71.07694
6510,-73.962
6511,-79.302315
6512,-73.68917
6513,-70.263115
6514,-69.449005
6515,-66.75575
6516,-70.50343
6517,-69.1638
6518,-67.44737
6519,-68.26233
6520,-65.59042
6521,-66.55614
6522,-72.269714
6523,-64.03385
6524,-63.26887
6525,-66.541794
6526,-64.70623
6527,-63.641865
6528,-61.580456
6529,-59.383503
6530,-59.10294
6531,-57.808414
6532,-55.144485
6533,-55.214626
6534,-55.705235
6535,-55.133553
6536,-56.92916
6537,-56.71544
6538,-55.94951
6539,-56.877045
6540,-57.567787
6541,-55.00236
6542,-58.788437
6543,-69.40122
6544,-64.068344
6545,-70.9242
6546,-63.4081
6547,-60.282608
6548,-61.4121
6549,-66.7667
6550,-47.62112
6551,-39.568268
6552,-36.158268
6553,-38.442158
6554,-49.90135
6555,-53.684963
6556,-53.288197
6557,-66.9391
6558,-54.46765
6559,-59.998337
6560,-58.659687
6561,-60.37275
6562,-59.41356
6563,-61.23383
6564,-62.873672
6565,-75.86495
6566,-64.313644
6567,-64.35186
6568,-69.306984
6569,-80.0
6570,-74.1655
6571,-66.50223
6572,-65.46079
6573,-74.7629
6574,-72.59615
6575,-73.37372
6576,-78.82215
6577,-70.94239
6578,-70.684875
6579,-69.54766
6580,-76.766205
6581,-75.70445
6582,-75.71486
6583,-74.12791
6584,-70.775826
6585,-75.3477
6586,-69.10077
6587,-70.8672
6588,-74.81855
6589,-80.0
6590,-74.02528
6591,-77.63013
6592,-72.83734
6593,-71.64114
6594,-72.73225
6595,-73.78359
6596,-75.413605
6597,-80.0
6598,-74.03014
6599,-76.72891
6600,-72.42826
6601,-77.1586
6602,-79.17834
6603,-79.27878
6604,-76.965385
6605,-80.0
6606,-75.7698
6607,-78.21839
6608,-79.92837
6609,-80.0
6610,-79.26718
6611,-80.0
6612,-80.0
6613,-80.0
6614,-80.0
6615,-78.182755
6616,-80.0
6617,-79.463165
6618,-80.0
6619,-80.0
6620,-79.334984
6621,-80.0
6622,-79.75137
6623,-80.0
6624,-80.0
6625,-80.0
6626,-80.0
6627,-80.0
6628,-80.0
6629,-78.84194
6630,-80.0
6631,-80.0
6632,-78.152405
6633,-77.850174
6634,-80.0
6635,-80.0
6636,-80.0
6637,-80.0
6638,-80.0
6639,-80.0
6640,-78.884254
6641,-80.0
6642,-80.0
6643,-80.0
6644,-80.0
6645,-80.0
6646,-80.0
6647,-80.0
6648,-80.0
6649,-80.0
6650,-80.0
6651,-75.96817
6652,-74.77989
6653,-78.754616
6654,-80.0
6655,-80.0
6656,-78.58061
6657,-80.0
6658,-80.0
6659,-79.74597
6660,-76.7595
6661,-80.0
6662,-78.78984
6663,-76.1662
6664,-80.0
6665,-80.0
6666,-80.0
6667,-80.0
6668,-80.0
6669,-80.0
6670,-80.0
6671,-80.0
6672,-80.0
6673,-80.0
6674,-75.44693
6675,-72.980965
6676,-80.0
6677,-73.926346
6678,-75.135956
6679,-77.83914
6680,-74.10484
6681,-76.561966
6682,-80.0
6683,-75.22052
6684,-75.62146
6685,-80.0
6686,-77.728165
6687,-79.43049
6688,-73.94975
6689,-71.46091
6690,-71.97591
6691,-67.70617
6692,-65.865135
6693,-66.89149
6694,-65.55804
6695,-66.92042
6696,-68.75481
6697,-68.2065
6698,-67.36138
6699,-68.03707
6700,-65.21679
6701,-64.67686
6702,-76.798004
6703,-71.607574
6704,-80.0
6705,-68.63605
6706,-68.93925
6707,-66.952446
6708,-68.390144
6709,-64.08374
6710,-50.886665
6711,-44.571903
6712,-43.108498
6713,-47.923702
6714,-78.619675
6715,-56.965973
6716,-64.50047
6717,-62.682003
6718,-63.12126
6719,-73.55098
6720,-68.94698
6721,-71.04094
6722,-67.88553
6723,-66.601585
6724,-71.98683
6725,-73.21453
6726,-70.12301
6727,-72.44032
6728,-80.0
6729,-78.18385
6730,-75.07141
6731,-70.49974
6732,-74.71014
6733,-76.964325
6734,-79.542206
6735,-80.0
6736,-80.0
6737,-77.965195
6738,-80.0
6739,-80.0
6740,-80.0
6741,-80.0
6742,-80.0
6743,-80.0
6744,-80.0
6745,-80.0
6746,-80.0
6747,-80.0
6748,-80.0
6749,-80.0
6750,-80.0
6751,-77.23003
6752,-79.62326
6753,-80.0
6754,-80.0
6755,-80.0
6756,-80.0
6757,-80.0
6758,-80.0
6759,-80.0
6760,-80.0
6761,-80.0
6762,-80.0
6763,-80.0
6764,-80.0
6765,-80.0
6766,-80.0
6767,-80.0
6768,-80.0
6769,-80.0
6770,-80.0
6771,-80.0
6772,-80.0
6773,-80.0
6774,-80.0
6775,-80.0
6776,-80.0
6777,-80.0
6778,-80.0
6779,-80.0
6780,-80.0
6781,-80.0
6782,-80.0
6783,-79.066154
6784,-80.0
6785,-80.0
6786,-80.0
6787,-80.0
6788,-80.0
6789,-80.0
6790,-80.0
6791,-80.0
6792,-79.79997
6793,-80.0
6794,-80.0
6795,-80.0
6796,-80.0
6797,-80.0
6798,-80.0
6799,-80.0
6800,-80.0
6801,-80.0
6802,-80.0
6803,-80.0
6804,-80.0
6805,-80.0
6806,-80.0
6807,-80.0
6808,-80.0
6809,-80.0
6810,-80.0
6811,-80.0
6812,-80.0
6813,-80.0
6814,-80.0
6815,-80.0
6816,-80.0
6817,-80.0
6818,-80.0
6819,-80.0
6820,-80.0
6821,-80.0
6822,-74.78282
6823,-75.79447
6824,-80.0
6825,-80.0
6826,-80.0
6827,-79.296776
6828,-76.52966
6829,-80.0
6830,-80.0
6831,-78.38985
6832,-73.39
6833,-75.70122
6834,-70.95904
6835,-71.43135
6836,-71.67803
6837,-68.17616
6838,-69.18555
6839,-67.28406
6840,-66.88167
6841,-67.7805
6842,-67.21225
6843,-66.26453
6844,-68.22473
6845,-68.62154
6846,-67.32835
6847,-65.441986
6848,-62.26395
6849,-62.56322
6850,-61.789173
6851,-60.154537
6852,-60.200806
6853,-61.605347
6854,-61.653652
6855,-62.14364
6856,-63.84477
6857,-64.25284
6858,-62.840935
6859,-62.341053
6860,-59.81433
6861,-62.26174
6862,-73.57287
6863,-66.10183
6864,-72.11748
6865,-68.020805
6866,-69.435616
6867,-67.322
6868,-62.4865
6869,-58.651447
6870,-45.57521
6871,-39.621597
6872,-38.6587
6873,-43.629578
6874,-59.704628
6875,-53.70219
6876,-61.67379
6877,-59.3649
6878,-61.537304
6879,-62.749325
6880,-62.622307
6881,-63.50137
6882,-65.138
6883,-62.881252
6884,-70.47086
6885,-66.36196
6886,-63.46511
6887,-66.97033
6888,-75.19375
6889,-69.79413
6890,-70.721275
6891,-66.29489
6892,-69.8001
6893,-71.22338
6894,-74.821304
6895,-80.0
6896,-73.93089
6897,-69.39168
6898,-68.08977
6899,-69.02212
6900,-79.48412
6901,-74.85554
6902,-69.02459
6903,-70.45537
6904,-72.48143
6905,-79.34268
6906,-70.87881
6907,-70.481125
6908,-73.676025
6909,-73.223175
6910,-76.96045
6911,-71.84366
6912,-72.1663
6913,-73.20213
6914,-72.78856
6915,-72.481094
6916,-80.0
6917,-80.0
6918,-75.448456
6919,-74.955864
6920,-78.14157
6921,-80.0
6922,-77.29106
6923,-75.57111
6924,-76.054016
6925,-80.0
6926,-77.733505
6927,-77.54799
6928,-80.0
6929,-80.0
6930,-80.0
6931,-80.0
6932,-80.0
6933,-75.99719
6934,-70.72698
6935,-74.780525
6936,-77.74869
6937,-76.17763
6938,-80.0
6939,-80.0
6940,-73.82954
6941,-73.67099
6942,-79.29056
6943,-78.17722
6944,-79.759964
6945,-80.0
6946,-78.69327
6947,-80.0
6948,-78.669235
6949,-80.0
6950,-80.0
6951,-80.0
6952,-72.8289
6953,-74.85124
6954,-78.267
6955,-80.0
6956,-80.0
6957,-78.415535
6958,-76.24844
6959,-80.0
