,0
832,2437.7975827127334
833,2440.7276278842633
834,2443.6576730557927
835,2446.5877182273225
836,2449.5177633988524
837,2452.4478085703818
838,2455.3778537419116
839,2458.3078989134415
840,2461.2379440849713
841,2464.1679892565007
842,2467.0980344280306
843,2470.0280795995604
844,2472.95812477109
845,2475.8881699426197
846,2478.8182151141496
847,2481.7482602856794
848,2484.678305457209
849,2487.6083506287387
850,2490.5383958002685
851,2493.468440971798
852,2496.398486143328
853,2499.3285313148576
854,2502.2585764863875
855,2505.188621657917
856,2508.1186668294467
857,2511.0487120009766
858,2513.9787571725064
859,2516.908802344036
860,2519.8388475155657
861,2522.7688926870956
862,2525.698937858625
863,2528.628983030155
864,2531.5590282016847
865,2534.4890733732145
866,2537.419118544744
867,2540.349163716274
868,2543.2792088878036
869,2546.209254059333
870,2549.139299230863
871,2552.0693444023927
872,2554.9993895739226
873,2557.929434745452
874,2560.859479916982
875,2563.7895250885117
876,2566.719570260041
877,2569.649615431571
878,2572.579660603101
879,2575.5097057746307
880,2578.43975094616
881,2581.36979611769
882,2584.29984128922
883,2587.2298864607496
884,2590.159931632279
885,2593.089976803809
886,2596.0200219753388
887,2598.950067146868
888,2601.880112318398
889,2604.810157489928
890,2607.7402026614577
891,2610.670247832987
892,2613.600293004517
893,2616.530338176047
894,2619.460383347576
895,2622.390428519106
896,2625.320473690636
897,2628.250518862166
898,2631.180564033695
899,2634.110609205225
900,2637.040654376755
901,2639.9706995482843
902,2642.900744719814
903,2645.830789891344
904,2648.760835062874
905,2651.6908802344033
906,2654.620925405933
907,2657.550970577463
908,2660.481015748993
909,2663.4110609205222
910,2666.341106092052
911,2669.271151263582
912,2672.2011964351113
913,2675.131241606641
914,2678.061286778171
915,2680.991331949701
916,2683.9213771212303
917,2686.85142229276
918,2689.78146746429
919,2692.7115126358194
920,2695.6415578073493
921,2698.571602978879
922,2701.501648150409
923,2704.4316933219384
924,2707.3617384934682
925,2710.291783664998
926,2713.2218288365275
927,2716.1518740080573
928,2719.081919179587
929,2722.011964351117
930,2724.9420095226465
931,2727.8720546941763
932,2730.802099865706
933,2733.732145037236
934,2736.6621902087654
935,2739.5922353802953
936,2742.522280551825
937,2745.4523257233545
938,2748.3823708948844
939,2751.3124160664142
940,2754.242461237944
941,2757.1725064094735
942,2760.1025515810034
943,2763.032596752533
944,2765.9626419240626
945,2768.8926870955925
946,2771.8227322671223
947,2774.752777438652
948,2777.6828226101816
949,2780.6128677817114
950,2783.5429129532413
951,2786.4729581247707
952,2789.4030032963005
953,2792.3330484678304
954,2795.2630936393602
955,2798.1931388108896
956,2801.1231839824195
957,2804.0532291539494
958,2806.9832743254788
959,2809.9133194970086
960,2812.8433646685385
961,2815.7734098400683
962,2818.7034550115977
963,2821.6335001831276
964,2824.5635453546574
965,2827.4935905261873
966,2830.4236356977167
967,2833.3536808692465
968,2836.2837260407764
969,2839.213771212306
970,2842.1438163838357
971,2845.0738615553655
972,2848.0039067268954
973,2850.9339518984248
974,2853.8639970699546
975,2856.7940422414845
976,2859.724087413014
977,2862.6541325845437
978,2865.5841777560736
979,2868.5142229276034
980,2871.444268099133
981,2874.3743132706627
982,2877.3043584421926
983,2880.234403613722
984,2883.164448785252
985,2886.0944939567817
986,2889.0245391283115
987,2891.954584299841
988,2894.8846294713708
989,2897.8146746429006
990,2900.7447198144305
991,2903.67476498596
992,2906.6048101574897
993,2909.5348553290196
994,2912.464900500549
995,2915.394945672079
996,2918.3249908436087
997,2921.2550360151386
998,2924.185081186668
999,2927.115126358198
1000,2930.0451715297277
1001,2932.975216701257
1002,2935.905261872787
1003,2938.835307044317
1004,2941.7653522158466
1005,2944.695397387376
1006,2947.625442558906
1007,2950.5554877304357
1008,2953.485532901965
1009,2956.415578073495
1010,2959.345623245025
1011,2962.2756684165547
1012,2965.205713588084
1013,2968.135758759614
1014,2971.065803931144
1015,2973.9958491026737
1016,2976.925894274203
1017,2979.855939445733
1018,2982.785984617263
1019,2985.716029788792
1020,2988.646074960322
1021,2991.576120131852
1022,2994.5061653033817
1023,2997.436210474911
1024,3000.366255646441
1025,3003.296300817971
1026,3006.2263459895003
1027,3009.15639116103
1028,3012.08643633256
1029,3015.01648150409
1030,3017.946526675619
1031,3020.876571847149
1032,3023.806617018679
1033,3026.7366621902083
1034,3029.666707361738
1035,3032.596752533268
1036,3035.526797704798
1037,3038.4568428763273
1038,3041.386888047857
1039,3044.316933219387
1040,3047.246978390917
1041,3050.1770235624463
1042,3053.107068733976
1043,3056.037113905506
1044,3058.9671590770354
1045,3061.8972042485652
1046,3064.827249420095
1047,3067.757294591625
1048,3070.6873397631543
1049,3073.617384934684
1050,3076.547430106214
1051,3079.4774752777435
1052,3082.4075204492733
1053,3085.337565620803
1054,3088.267610792333
1055,3091.1976559638624
1056,3094.1277011353923
1057,3097.057746306922
1058,3099.9877914784515
1059,3102.9178366499814
1060,3105.8478818215112
1061,3108.777926993041
1062,3111.7079721645705
1063,3114.6380173361003
1064,3117.56806250763
1065,3120.49810767916
1066,3123.4281528506895
1067,3126.3581980222193
1068,3129.288243193749
1069,3132.2182883652786
1070,3135.1483335368084
1071,3138.0783787083383
1072,3141.008423879868
1073,3143.9384690513975
1074,3146.8685142229274
1075,3149.7985593944572
1076,3152.7286045659866
1077,3155.6586497375165
1078,3158.5886949090464
1079,3161.518740080576
1080,3164.4487852521056
1081,3167.3788304236355
1082,3170.3088755951653
1083,3173.2389207666947
1084,3176.1689659382246
1085,3179.0990111097544
1086,3182.0290562812843
1087,3184.9591014528137
1088,3187.8891466243435
1089,3190.8191917958734
1090,3193.7492369674032
1091,3196.6792821389326
1092,3199.6093273104625
1093,3202.5393724819924
1094,3205.4694176535218
1095,3208.3994628250516
1096,3211.3295079965815
1097,3214.2595531681113
1098,3217.1895983396407
1099,3220.1196435111706
1100,3223.0496886827004
1101,3225.97973385423
1102,3228.9097790257597
1103,3231.8398241972895
1104,3234.7698693688194
1105,3237.699914540349
1106,3240.6299597118787
1107,3243.5600048834085
1108,3246.490050054938
1109,3249.4200952264678
1110,3252.3501403979976
1111,3255.2801855695275
1112,3258.210230741057
1113,3261.1402759125867
1114,3264.0703210841166
1115,3267.000366255646
1116,3269.930411427176
1117,3272.8604565987057
1118,3275.7905017702356
1119,3278.720546941765
1120,3281.650592113295
1121,3284.5806372848247
1122,3287.5106824563545
1123,3290.440727627884
1124,3293.3707727994138
1125,3296.3008179709436
1126,3299.230863142473
1127,3302.160908314003
1128,3305.0909534855327
1129,3308.0209986570626
1130,3310.951043828592
1131,3313.881089000122
1132,3316.8111341716517
1133,3319.741179343181
1134,3322.671224514711
1135,3325.601269686241
1136,3328.5313148577707
1137,3331.4613600293
1138,3334.39140520083
1139,3337.32145037236
1140,3340.251495543889
1141,3343.181540715419
1142,3346.111585886949
1143,3349.0416310584787
1144,3351.971676230008
1145,3354.901721401538
1146,3357.831766573068
1147,3360.7618117445977
1148,3363.691856916127
1149,3366.621902087657
1150,3369.551947259187
1151,3372.481992430716
1152,3375.412037602246
1153,3378.342082773776
1154,3381.272127945306
1155,3384.202173116835
1156,3387.132218288365
1157,3390.062263459895
1158,3392.9923086314243
1159,3395.922353802954
1160,3398.852398974484
1161,3401.782444146014
1162,3404.7124893175433
1163,3407.642534489073
1164,3410.572579660603
1165,3413.5026248321324
1166,3416.432670003662
1167,3419.362715175192
1168,3422.292760346722
1169,3425.2228055182513
1170,3428.152850689781
1171,3431.082895861311
1172,3434.012941032841
1173,3436.9429862043703
1174,3439.8730313759
1175,3442.80307654743
1176,3445.7331217189594
1177,3448.6631668904893
1178,3451.593212062019
1179,3454.523257233549
1180,3457.4533024050784
1181,3460.3833475766082
1182,3463.313392748138
1183,3466.2434379196675
1184,3469.1734830911973
1185,3472.103528262727
1186,3475.033573434257
1187,3477.9636186057865
1188,3480.8936637773163
1189,3483.823708948846
1190,3486.7537541203756
1191,3489.6837992919054
1192,3492.6138444634353
1193,3495.543889634965
1194,3498.4739348064945
1195,3501.4039799780244
1196,3504.3340251495542
1197,3507.264070321084
1198,3510.1941154926135
1199,3513.1241606641433
1200,3516.054205835673
1201,3518.9842510072026
1202,3521.9142961787325
1203,3524.8443413502623
1204,3527.774386521792
1205,3530.7044316933216
1206,3533.6344768648514
1207,3536.5645220363813
1208,3539.4945672079107
1209,3542.4246123794405
1210,3545.3546575509704
1211,3548.2847027225002
1212,3551.2147478940296
1213,3554.1447930655595
1214,3557.0748382370894
1215,3560.0048834086188
1216,3562.9349285801486
1217,3565.8649737516785
1218,3568.7950189232083
1219,3571.7250640947377
1220,3574.6551092662676
1221,3577.5851544377974
1222,3580.5151996093273
1223,3583.4452447808567
1224,3586.3752899523865
1225,3589.3053351239164
1226,3592.235380295446
1227,3595.1654254669756
1228,3598.0954706385055
1229,3601.0255158100354
1230,3603.9555609815648
1231,3606.8856061530946
1232,3609.8156513246245
1233,3612.745696496154
1234,3615.6757416676837
1235,3618.6057868392136
1236,3621.5358320107434
1237,3624.465877182273
1238,3627.3959223538027
1239,3630.3259675253325
1240,3633.256012696862
1241,3636.186057868392
1242,3639.1161030399217
1243,3642.0461482114515
1244,3644.976193382981
1245,3647.9062385545108
1246,3650.8362837260406
1247,3653.76632889757
1248,3656.6963740691
1249,3659.6264192406297
1250,3662.5564644121596
1251,3665.486509583689
1252,3668.416554755219
1253,3671.3465999267487
1254,3674.2766450982785
1255,3677.206690269808
1256,3680.136735441338
1257,3683.0667806128677
1258,3685.996825784397
1259,3688.926870955927
1260,3691.8569161274568
1261,3694.7869612989866
1262,3697.717006470516
1263,3700.647051642046
1264,3703.5770968135757
1265,3706.507141985105
1266,3709.437187156635
1267,3712.367232328165
1268,3715.2972774996947
1269,3718.227322671224
1270,3721.157367842754
1271,3724.087413014284
1272,3727.017458185813
1273,3729.947503357343
1274,3732.877548528873
1275,3735.807593700403
1276,3738.737638871932
1277,3741.667684043462
1278,3744.597729214992
1279,3747.5277743865217
1280,3750.457819558051
1281,3753.387864729581
1282,3756.317909901111
1283,3759.2479550726403
1284,3762.17800024417
1285,3765.1080454157
1286,3768.03809058723
1287,3770.968135758759
1288,3773.898180930289
1289,3776.828226101819
1290,3779.7582712733483
1291,3782.688316444878
1292,3785.618361616408
1293,3788.548406787938
1294,3791.4784519594673
1295,3794.408497130997
1296,3797.338542302527
1297,3800.2685874740564
1298,3803.1986326455863
1299,3806.128677817116
1300,3809.058722988646
1301,3811.9887681601754
1302,3814.918813331705
1303,3817.848858503235
1304,3820.778903674765
1305,3823.7089488462943
1306,3826.638994017824
1307,3829.569039189354
1308,3832.4990843608834
